Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Route,Total_Stops,Journey_day,Journey_month,Journey_weekday,Arrival_minutes,Duration_minutes,Price
1,0,0,0,0,0,0,0,0,0,145,1,6,6,3,1.038857336,1.815810252,7952
0,0,1,0,0,0,0,0,0,0,1532,0,9,4,1,-1.911226027,-1.030753369,3419
0,0,0,0,1,0,0,0,0,0,2368,1,27,5,0,-1.068345066,0.005646359,10197
0,0,1,0,0,0,0,0,0,0,2368,1,3,6,0,0.238120423,0.726629593,5883
1,0,0,0,0,0,0,0,0,0,381,0,18,5,5,-0.933484113,-1.156991311,4667
0,0,1,0,0,0,0,0,0,0,83,2,21,3,3,-0.183320057,0.877767173,6223
0,0,0,1,0,0,0,0,0,0,979,1,6,5,0,0.920854002,0.301579921,7757
0,0,1,0,0,0,0,0,0,0,18,1,3,3,6,-0.377182678,-0.570052391,11873
0,0,0,1,0,0,0,0,0,0,979,1,6,6,3,0.920854002,0.301579921,10844
0,0,1,0,0,0,0,0,0,0,17,1,15,5,2,0.448840663,-0.440995339,7189
0,0,0,1,0,0,0,0,0,0,2368,1,27,6,3,1.359152101,0.709376138,10262
0,0,0,0,0,0,0,0,0,0,723,0,1,5,2,-0.073745532,-1.092291393,5989
0,0,1,0,0,0,0,0,0,0,621,0,24,6,0,-0.031601484,-1.37647912,2227
0,0,0,1,0,0,0,0,0,0,621,0,6,6,3,-1.144204353,-1.37647912,4995
0,0,0,1,0,0,0,0,0,0,979,1,24,3,6,1.923882345,1.885139087,14231
0,0,0,1,0,0,0,0,0,0,979,1,18,5,5,1.932311155,1.498709,10844
0,1,0,0,0,0,0,0,0,0,326,1,3,3,6,-0.99248578,-0.157225805,5628
0,0,0,1,0,0,0,0,0,0,979,1,9,6,6,1.738448534,1.337120775,10844
0,0,0,0,1,0,0,0,0,0,2368,1,15,6,5,-0.394040298,0.261355355,8937
0,0,1,0,0,0,0,0,0,0,723,0,6,3,2,-0.630046967,-1.07145037,5618
1,0,0,0,0,0,0,0,0,0,2368,1,9,4,1,-0.394040298,0.437804109,6674
0,1,0,0,0,0,0,0,0,0,1532,0,24,4,2,-0.874482445,-1.010867524,3898
0,0,0,1,0,0,0,0,0,0,979,1,24,5,4,2.185175443,1.699805775,10844
1,0,0,0,0,0,0,0,0,0,43,2,3,6,0,2.03345687,1.471097197,13381
0,0,0,1,0,0,0,0,0,0,2368,1,3,3,6,0.53312876,0.281544406,17024
0,0,1,0,0,0,0,0,0,0,17,1,9,4,1,0.448840663,-0.440995339,7398
1,0,0,0,0,0,0,0,0,0,2,2,1,3,4,-0.545758871,-0.206028834,17461
0,0,0,1,0,0,0,0,0,0,979,1,24,5,4,0.920854002,0.437804109,13731
0,0,0,1,0,0,0,0,0,0,341,1,18,3,0,0.920854002,0.769346161,13555
0,0,1,0,0,0,0,0,0,0,723,0,27,4,5,-0.33503863,-1.07145037,4804
0,0,0,1,0,0,0,0,0,0,2368,1,21,5,1,-0.419326726,0.399570905,16289
0,0,1,0,0,0,0,0,0,0,326,1,18,5,5,-1.110489114,-0.23085116,7520
0,0,1,0,0,0,0,0,0,0,2368,1,18,5,5,0.238120423,0.726629593,7503
0,0,0,0,1,0,0,0,0,0,2368,1,27,3,2,-0.394040298,0.271469293,8601
0,0,0,1,0,0,0,0,0,0,979,1,1,4,0,1.300150434,1.83483194,7064
0,0,0,0,0,0,0,0,0,0,565,1,6,5,0,-0.377182678,0.389929339,5192
0,0,0,0,0,0,1,0,0,0,20,1,9,6,6,-0.174891248,-0.483024483,9158
0,0,0,0,1,0,0,0,0,0,326,1,21,5,1,-0.503614822,0.291581136,7038
0,0,1,0,0,0,0,0,0,0,1532,0,24,3,6,0.204405185,-1.010867524,7303
0,0,1,0,0,0,0,0,0,0,3,1,15,3,4,-1.312780545,-0.615199858,8021
0,0,0,0,1,0,0,0,0,0,2368,1,15,5,2,-0.394040298,0.07210258,14323
1,0,0,0,0,0,0,0,0,0,565,1,6,6,3,-0.276036963,0.567681719,10203
0,0,0,0,1,0,0,0,0,0,2368,1,15,6,5,0.238120423,-0.320114634,7408
0,0,1,0,0,0,0,0,0,0,621,0,27,3,2,-0.040030294,-1.403994763,2227
0,0,0,0,1,0,0,0,0,0,2368,1,15,6,5,-0.394040298,-0.1332266,16108
0,0,0,1,0,0,0,0,0,0,2368,1,15,6,5,1.359152101,1.061165137,10262
0,0,0,1,0,0,0,0,0,0,2368,1,9,6,6,-0.419326726,0.168505088,14714
0,0,0,1,0,0,0,0,0,0,2368,1,3,6,0,2.008170441,1.227810894,10262
0,0,1,0,0,0,0,0,0,0,326,1,18,5,5,-0.065316723,-0.074334113,7640
0,0,0,0,0,0,0,0,1,0,565,1,12,6,2,-0.436184346,0.370543815,8610
0,0,0,1,0,0,0,0,0,0,2368,1,21,3,3,-0.436184346,0.271469293,12767
0,0,1,0,0,0,0,0,0,0,2368,1,12,6,2,-0.217035296,0.428295079,6093
0,0,1,0,0,0,0,0,0,0,326,1,27,4,5,-0.705906253,0.083002367,6442
0,0,0,1,0,0,0,0,0,0,1532,0,9,5,3,-1.456070308,-1.030753369,4030
0,0,0,0,1,0,0,0,0,0,2368,1,6,6,3,-0.217035296,-0.097706564,7408
0,0,0,0,1,0,0,0,0,0,326,1,3,6,0,-0.705906253,0.050154703,10696
0,0,0,0,0,0,1,0,0,0,723,0,12,3,1,-1.177919591,-1.092291393,6982
0,0,1,0,0,0,0,0,0,0,621,0,9,6,6,-0.259179344,-1.37647912,2754
0,0,1,0,0,0,0,0,0,0,621,0,27,3,2,-0.98405697,-1.403994763,2754
0,0,1,0,0,0,0,0,0,0,2368,1,18,5,5,-0.217035296,0.844798402,6758
1,0,0,0,0,0,0,0,0,0,213,0,18,5,5,-0.604760538,-0.971954528,6934
0,0,0,1,0,0,0,0,0,0,79,2,3,3,6,-0.436184346,0.567681719,18799
0,0,0,1,0,0,0,0,0,0,621,0,6,5,0,-0.208606486,-1.37647912,5678
0,0,0,1,0,0,0,0,0,0,1532,0,1,4,0,-0.031601484,-0.971954528,4544
0,0,0,1,0,0,0,0,0,0,979,1,6,5,0,1.738448534,1.337120775,7757
0,0,1,0,0,0,0,0,0,0,231,1,27,5,0,-0.090603152,-0.540578734,6373
0,0,1,0,0,0,0,0,0,0,723,0,3,6,0,-0.630046967,-1.092291393,5644
0,0,0,1,0,0,0,0,0,0,565,1,6,5,0,2.218890682,1.607231554,13067
0,0,0,0,1,0,0,0,0,0,326,1,15,5,2,-0.705906253,0.039105254,6513
0,0,1,0,0,0,0,0,0,0,621,0,9,5,3,-0.975628161,-1.37647912,4392
0,0,1,0,0,0,0,0,0,0,723,0,6,3,2,-1.498214356,-1.010867524,4778
0,0,0,1,0,0,0,0,0,0,979,1,18,5,5,2.185175443,1.613915642,10844
1,0,0,0,0,0,0,0,0,0,44,2,24,5,4,1.350723292,2.062700687,12723
0,0,0,1,0,0,0,0,0,0,979,1,24,3,6,1.021999717,0.418753429,11134
0,0,0,1,0,0,0,0,0,0,1532,0,9,5,3,-0.11588958,-0.952903513,7229
0,0,0,1,0,0,0,0,0,0,2368,1,6,6,3,0.53312876,0.926598985,10262
0,0,1,0,0,0,0,0,0,0,723,0,24,3,6,-1.498214356,-1.010867524,4778
0,0,1,0,0,0,0,0,0,0,1532,0,15,3,4,0.322408519,-1.010867524,8033
1,0,0,0,0,0,0,0,0,0,16,1,27,5,0,0.777564238,1.680147323,8425
0,0,0,0,1,0,0,0,0,0,2368,1,6,3,2,-0.436184346,0.15797647,15411
1,0,0,0,0,0,0,0,0,0,83,2,12,6,2,1.038857336,1.24257755,10975
1,0,0,0,0,0,0,0,0,0,41,1,24,3,6,2.218890682,1.891385556,6535
0,0,0,1,0,0,0,0,0,0,41,1,9,5,3,-0.56261649,-0.206028834,8355
0,0,0,0,0,0,1,0,0,0,381,0,18,6,1,-0.309752201,-1.135042754,3543
0,0,0,0,0,0,0,0,1,0,565,1,24,3,6,1.982884013,1.422290647,12102
0,0,0,1,0,0,0,0,0,0,565,1,1,5,2,1.072572575,0.910402901,9314
0,0,1,0,0,0,0,0,0,0,2368,1,18,5,5,0.238120423,-0.255967272,7503
0,0,0,0,0,0,1,0,0,0,145,1,3,3,6,-1.19477721,-0.540578734,9748
0,0,1,0,0,0,0,0,0,0,723,0,27,6,3,-0.33503863,-1.07145037,4804
0,0,0,1,0,0,0,0,0,0,979,1,9,5,3,-0.689048634,0.147403521,8586
0,0,0,1,0,0,0,0,0,0,41,2,24,6,0,1.359152101,1.803080763,13882
0,0,0,1,0,0,0,0,0,0,1532,0,21,5,1,-0.444613155,-0.99127203,7229
1,0,0,0,0,0,0,0,0,0,621,0,24,3,6,-1.565644833,-1.43233231,2575
0,0,1,0,0,0,0,0,0,0,1532,0,21,5,1,0.111688279,-0.971954528,3943
0,0,0,0,0,0,1,0,0,0,42,1,24,4,2,-1.000914589,-0.661551892,4760
0,0,0,1,0,0,0,0,0,0,979,1,24,3,6,-0.056887913,0.844798402,8824
1,0,0,0,0,0,0,0,0,0,2368,1,21,3,3,-0.394040298,0.199830426,6902
0,0,0,0,0,0,0,0,0,0,231,1,21,3,3,0.811279477,0.674574281,6151
0,0,0,1,0,0,0,0,0,0,341,1,9,3,5,-1.287494116,-0.630511945,11087
0,0,0,0,0,0,0,0,0,0,723,0,3,3,6,-0.107460771,-1.092291393,5964
0,0,0,1,0,0,0,0,0,0,565,1,1,5,2,2.320036397,1.686710769,14151
0,0,0,1,0,0,0,0,0,0,565,1,15,5,2,1.544585913,1.928673008,11467
0,0,0,0,0,0,1,0,0,0,723,0,21,5,1,0.153832327,-1.135042754,3873
0,0,0,0,1,0,0,0,0,0,2368,1,21,3,3,0.246549233,0.241009184,13542
0,0,0,1,0,0,0,0,0,0,979,1,21,5,1,0.920854002,0.437804109,10844
0,0,1,0,0,0,0,0,0,0,1532,0,3,3,6,-1.911226027,-1.030753369,6144
0,0,0,1,0,0,0,0,0,0,2368,1,27,6,3,-0.419326726,-0.570052391,10262
0,0,0,0,0,0,0,0,0,0,1532,0,6,4,5,-0.933484113,-1.030753369,3383
1,0,0,0,0,0,0,0,0,0,565,1,9,6,6,2.151460205,1.783913088,10413
0,0,0,1,0,0,0,0,0,0,565,1,9,6,6,-0.402469107,0.115412975,13994
1,0,0,0,0,0,0,0,0,0,44,2,21,5,1,0.010542564,0.97471432,13143
0,0,0,0,1,0,0,0,0,0,2368,1,21,3,3,-0.436184346,0.220502166,13069
0,1,0,0,0,0,0,0,0,0,1532,0,9,6,6,0.052686612,-1.030753369,3898
0,0,0,1,0,0,0,0,0,0,979,1,9,5,3,-0.689048634,-0.109484093,13941
1,0,0,0,0,0,0,0,0,0,9,1,21,3,3,1.232719957,1.620588487,6383
0,0,0,0,1,0,0,0,0,0,2368,1,1,6,5,-0.217035296,0.621608173,10406
0,0,1,0,0,0,0,0,0,0,2368,1,6,6,3,0.238120423,0.23077602,5883
0,0,1,0,0,0,0,0,0,0,2368,1,27,3,2,-0.217035296,0.199830426,6838
0,0,0,1,0,0,0,0,0,0,979,1,21,5,1,-0.33503863,0.558596877,14781
0,0,0,1,0,0,0,0,0,0,2368,1,9,6,6,0.53312876,-0.00561258,10577
0,0,0,0,1,0,0,0,0,0,326,1,15,5,2,-0.065316723,0.093853602,9646
0,0,0,0,0,0,0,0,1,0,213,0,6,6,3,-1.41392626,-0.934108251,6216
0,0,0,1,0,0,0,0,0,0,213,0,12,5,6,-0.899768874,-0.91555871,9564
0,0,0,1,0,0,0,0,0,0,979,1,1,5,2,0.558415188,-0.169324311,14781
0,0,0,1,0,0,0,0,0,0,1532,0,6,5,0,-1.312780545,-0.971954528,7229
0,0,1,0,0,0,0,0,0,0,723,0,9,3,5,0.179118756,-1.030753369,4148
0,0,0,0,1,0,0,0,0,0,2368,1,27,6,3,-0.394040298,-0.157225805,7268
1,0,0,0,0,0,0,0,0,0,723,0,1,6,5,-0.646904586,-1.092291393,6245
0,0,0,0,0,0,0,0,0,0,1532,0,18,4,3,0.364552567,-1.010867524,4483
0,0,0,1,0,0,0,0,0,0,2368,1,3,6,0,0.53312876,1.725869668,11627
0,0,0,0,0,0,0,0,1,0,565,1,24,3,6,1.013570907,0.853072378,13310
0,0,0,1,0,0,0,0,0,0,1532,0,21,6,4,-0.11588958,-0.952903513,7754
0,0,1,0,0,0,0,0,0,0,621,0,1,4,0,-0.259179344,-1.37647912,2754
1,0,0,0,0,0,0,0,0,0,83,2,6,6,3,1.038857336,1.738839359,11447
0,0,0,1,0,0,0,0,0,0,79,2,3,3,6,0.53312876,1.471097197,18799
0,0,1,0,0,0,0,0,0,0,723,0,9,3,5,-0.545758871,-1.07145037,4462
0,0,0,1,0,0,0,0,0,0,565,1,12,5,6,2.025028061,1.450256796,13067
0,0,0,1,0,0,0,0,0,0,979,1,1,4,0,2.092458537,1.627250145,12681
0,0,0,0,0,0,0,0,1,0,381,0,3,6,0,-1.397068641,-1.156991311,3687
0,0,1,0,0,0,0,0,0,0,2368,1,27,3,2,0.246549233,-0.085990219,6628
1,0,0,0,0,0,0,0,0,0,2368,1,9,3,5,0.861852334,0.168505088,13832
1,0,0,0,0,0,0,0,0,0,42,2,12,5,6,1.215862338,1.48492793,10676
0,0,0,1,0,0,0,0,0,0,2368,1,3,6,0,0.53312876,-0.468910597,14714
0,0,0,1,0,0,0,0,0,0,2368,1,12,6,2,2.008170441,1.491824639,10262
0,0,1,0,0,0,0,0,0,0,621,0,21,5,1,-0.259179344,-1.37647912,2754
0,0,0,0,0,0,0,0,0,0,565,1,24,3,6,-0.023172675,0.769346161,6785
0,0,0,0,1,0,0,0,0,0,2368,1,21,5,1,0.238120423,0.104656928,14067
0,0,0,1,0,0,0,0,0,0,38,2,21,5,1,0.53312876,-0.03971815,15318
0,0,0,1,0,0,0,0,0,0,2368,1,9,3,5,0.53312876,0.18943153,14053
0,0,0,1,0,0,0,0,0,0,621,0,27,6,3,-1.481356737,-1.403994763,8040
1,0,0,0,0,0,0,0,0,0,44,2,6,6,3,0.988284479,1.796701375,12723
0,0,0,1,0,0,0,0,0,0,2368,1,27,6,3,1.359152101,1.436299521,10262
0,0,0,0,0,0,0,0,0,0,231,1,27,3,2,0.811279477,0.674574281,6151
0,0,0,0,0,0,1,0,0,0,231,1,3,6,0,-0.031601484,-0.584973453,5409
0,0,0,0,0,0,0,0,1,0,565,1,21,5,1,2.143031395,1.553347146,9345
1,0,0,0,0,0,0,0,0,0,37,2,15,6,5,2.03345687,2.038636265,12646
0,0,1,0,0,0,0,0,0,0,621,0,6,3,2,-0.478328394,-1.37647912,4784
0,0,0,1,0,0,0,0,0,0,2368,1,27,3,2,0.53312876,-0.307124258,12242
0,0,0,0,0,0,0,0,0,0,565,1,9,6,6,1.16528948,0.409178819,11323
0,0,0,0,0,0,0,0,0,0,723,0,18,4,3,-0.073745532,-1.092291393,4409
0,0,0,1,0,0,0,0,0,0,341,1,6,3,2,-0.183320057,0.456725627,16736
1,0,0,0,0,0,0,0,0,0,621,0,27,5,0,-0.242321725,-1.461570133,3100
0,0,1,0,0,0,0,0,0,0,723,0,12,6,2,-0.630046967,-1.092291393,4804
0,0,0,0,0,0,0,0,1,0,565,1,24,5,4,-0.284465773,0.54034162,9555
0,0,0,1,0,0,0,0,0,0,2368,1,27,6,3,1.359152101,1.351451736,10262
0,0,0,0,0,0,0,0,0,0,723,0,24,3,6,-0.107460771,-1.092291393,5964
0,0,1,0,0,0,0,0,0,0,231,1,12,6,2,-1.557216024,-0.440995339,6386
1,0,0,0,0,0,0,0,0,0,2368,1,9,4,1,-0.394040298,0.321465351,6377
0,0,0,0,0,0,1,0,0,0,381,0,18,3,0,-1.270636497,-1.156991311,3807
0,0,0,0,1,0,0,0,0,0,2368,1,3,6,0,0.238120423,0.104656928,13377
0,0,0,0,0,0,1,0,0,0,723,0,12,4,4,-1.186348401,-1.113482759,3841
1,0,0,0,0,0,0,0,0,0,65,1,6,6,3,1.561443532,1.553347146,6528
1,0,0,0,0,0,0,0,0,0,621,0,24,5,4,-1.565644833,-1.43233231,3100
0,0,0,0,0,0,0,0,1,0,381,0,24,6,0,-1.329638164,-1.156991311,3687
0,0,0,1,0,0,0,0,0,0,341,1,6,3,2,0.600559236,1.308290578,14815
0,0,1,0,0,0,0,0,0,0,1532,0,12,6,2,-1.649932929,-1.010867524,3943
0,0,0,1,0,0,0,0,0,0,2368,1,12,6,2,0.53312876,-0.169324311,14714
0,0,0,0,0,0,1,0,0,0,65,1,24,4,2,-0.284465773,-0.526020193,4859
0,0,0,1,0,0,0,0,0,0,979,1,18,5,5,-0.056887913,-0.028294032,10844
0,0,1,0,0,0,0,0,0,0,37,1,18,3,0,-0.613189347,-0.584973453,4410
0,0,1,0,0,0,0,0,0,0,621,0,21,5,1,-1.928083647,-1.37647912,2754
0,0,0,1,0,0,0,0,0,0,1532,0,6,4,5,-0.031601484,-0.971954528,7229
0,0,1,0,0,0,0,0,0,0,1532,0,9,3,5,0.322408519,-1.010867524,5694
0,0,0,0,1,0,0,0,0,0,2368,1,9,5,3,0.238120423,-0.028294032,9424
0,0,0,1,0,0,0,0,0,0,2368,1,15,6,5,2.008170441,1.491824639,10262
1,0,0,0,0,0,0,0,0,0,41,2,9,6,6,0.861852334,0.674574281,12199
0,0,0,0,0,0,0,0,1,0,1532,0,6,5,0,-0.891340065,-1.010867524,4668
0,0,0,1,0,0,0,0,0,0,341,1,21,3,3,0.162261137,1.122688159,7832
0,0,0,0,0,0,1,0,0,0,1532,0,21,3,3,-1.076773876,-0.99127203,4945
0,0,0,0,0,0,1,0,0,0,723,0,12,4,4,-1.380211022,-1.07145037,3841
0,1,0,0,0,0,0,0,0,0,1532,0,3,4,2,0.052686612,-1.030753369,4239
0,0,0,1,0,0,0,0,0,0,341,1,6,3,2,0.162261137,0.251202139,14815
0,0,0,1,0,0,0,0,0,0,179,2,9,6,6,-0.419326726,0.083002367,13014
0,0,0,0,1,0,0,0,0,0,2368,1,9,6,6,-0.419326726,-0.00561258,11789
0,0,0,1,0,0,0,0,0,0,979,1,24,3,6,0.566843998,0.039105254,10031
1,0,0,0,0,0,0,0,0,0,6,2,15,5,2,1.839594249,2.151797529,13616
0,0,0,0,1,0,0,0,0,0,2368,1,21,3,3,0.246549233,-0.307124258,6838
0,0,0,1,0,0,0,0,0,0,1532,0,24,5,4,-0.242321725,-0.971954528,7229
0,0,1,0,0,0,0,0,0,0,1532,0,12,4,4,-1.447641499,-1.030753369,4990
0,1,0,0,0,0,0,0,0,0,2368,1,27,5,0,-1.034629828,-0.413481802,5752
0,0,0,0,1,0,0,0,0,0,79,2,9,5,3,0.238120423,0.220502166,18191
0,0,0,1,0,0,0,0,0,0,565,1,12,6,2,1.072572575,0.558596877,10539
0,0,0,0,0,0,0,0,0,0,231,1,9,3,5,0.811279477,0.674574281,8327
0,0,0,1,0,0,0,0,0,0,979,1,24,5,4,-0.056887913,-0.028294032,10844
0,0,0,0,0,0,1,0,0,0,723,0,12,6,2,0.153832327,-1.135042754,3873
0,0,0,1,0,0,0,0,0,0,341,1,18,3,0,1.140003052,0.521970454,13555
0,0,0,1,0,0,0,0,0,0,979,1,24,5,4,1.932311155,1.408229598,10844
0,0,0,0,0,0,0,0,1,0,1532,0,1,4,0,0.069544231,-1.010867524,5403
1,0,0,0,0,0,0,0,0,0,723,0,21,5,1,0.018971373,-1.07145037,4145
0,0,0,1,0,0,0,0,0,0,2368,1,9,6,6,2.008170441,1.532947868,10577
1,0,0,0,0,0,0,0,0,0,83,2,9,5,3,1.038857336,1.526124271,9925
0,0,1,0,0,0,0,0,0,0,621,0,15,6,5,-0.259179344,-1.37647912,2754
1,0,0,0,0,0,0,0,0,0,41,1,9,5,3,2.218890682,1.891385556,7662
0,0,0,1,0,0,0,0,0,0,33,1,12,3,1,-0.663762205,0.585767153,22294
0,0,1,0,0,0,0,0,0,0,1532,0,15,3,4,-0.739621492,-1.010867524,6144
0,0,0,0,1,0,0,0,0,0,2368,1,27,3,2,0.246549233,0.475520575,12327
0,0,0,0,0,0,1,0,0,0,621,0,18,3,0,-0.874482445,-1.43233231,2437
0,0,0,0,0,0,1,0,0,0,621,0,12,6,2,-1.607788881,-1.37647912,2753
0,0,0,1,0,0,0,0,0,0,565,1,21,5,1,0.044257802,0.630501155,14151
0,0,0,0,0,0,0,0,1,0,381,0,21,6,4,-0.309752201,-1.135042754,11982
0,0,1,0,0,0,0,0,0,0,83,2,3,3,6,-0.183320057,0.093853602,9413
1,0,0,0,0,0,0,0,0,0,41,2,15,5,2,2.03345687,1.712858606,13022
0,1,0,0,0,0,0,0,0,0,53,1,9,6,6,-0.866053636,-0.109484093,3673
0,0,0,1,0,0,0,0,0,0,2368,1,6,3,2,0.53312876,-0.386353127,15764
0,0,0,1,0,0,0,0,0,0,79,2,24,6,0,1.359152101,0.752330045,12609
0,0,0,0,0,0,0,0,1,0,1532,0,6,4,5,-1.068345066,-1.010867524,5613
0,0,0,0,1,0,0,0,0,0,2368,1,21,3,3,-0.394040298,0.683312141,6630
0,0,0,1,0,0,0,0,0,0,621,0,27,6,3,-0.208606486,-1.37647912,5678
0,0,0,1,0,0,0,0,0,0,341,1,21,3,3,0.861852334,0.016851811,7045
0,0,1,0,0,0,0,0,0,0,723,0,9,3,5,-0.630046967,-1.07145037,4148
1,0,0,0,0,0,0,0,0,0,9,1,3,3,6,-0.023172675,0.456725627,11003
1,0,0,0,0,0,0,0,0,0,145,1,18,5,5,1.038857336,1.815810252,7480
0,0,1,0,0,0,0,0,0,0,723,0,12,5,6,0.170689946,-1.07145037,4804
0,0,0,1,0,0,0,0,0,0,621,0,12,5,6,-1.902797218,-1.403994763,4050
1,0,0,0,0,0,0,0,0,0,1532,0,27,6,3,-1.051487447,-1.030753369,6961
0,0,0,1,0,0,0,0,0,0,2368,1,3,6,0,2.008170441,1.790312165,10262
0,0,0,0,0,0,0,0,0,0,1532,0,12,6,2,0.364552567,-1.010867524,3383
1,0,0,0,0,0,0,0,0,0,231,1,9,3,5,2.412753303,1.751768071,8119
0,0,0,1,0,0,0,0,0,0,2368,1,6,6,3,-0.419326726,0.910402901,14714
0,0,0,0,1,0,0,0,0,0,2368,1,3,6,0,-0.419326726,0.521970454,13259
0,1,0,0,0,0,0,0,0,0,1532,0,3,3,6,-1.262207687,-0.99127203,7222
0,0,0,0,0,0,0,0,0,0,231,1,9,5,3,0.811279477,0.674574281,7353
0,0,0,1,0,0,0,0,0,0,979,1,24,5,4,0.920854002,0.301579921,14178
1,0,0,0,0,0,0,0,0,0,621,0,12,5,6,-0.242321725,-1.461570133,3625
0,0,0,0,1,0,0,0,0,0,2368,1,3,6,0,-0.394040298,-0.157225805,9001
1,0,0,0,0,0,0,0,0,0,723,0,27,5,0,0.018971373,-1.07145037,4145
0,0,0,1,0,0,0,0,0,0,45,2,9,5,3,-1.068345066,-0.23085116,15544
0,0,0,0,0,0,1,0,0,0,621,0,15,6,5,-0.849196016,-1.37647912,2017
1,0,0,0,0,0,0,0,0,0,21,2,15,5,2,0.634274475,1.160593053,14424
0,1,0,0,0,0,0,0,0,0,723,0,15,6,5,-0.528901251,-1.07145037,3514
0,0,1,0,0,0,0,0,0,0,2368,1,27,5,0,0.238120423,-0.255967272,6628
0,0,0,1,0,0,0,0,0,0,132,2,15,6,5,0.53312876,1.965638536,15339
1,0,0,0,0,0,0,0,0,0,1532,0,9,3,5,0.077973041,-1.030753369,7591
0,0,0,1,0,0,0,0,0,0,2368,1,1,6,5,0.53312876,0.926598985,10262
0,0,0,1,0,0,0,0,0,0,979,1,21,5,1,-0.689048634,0.147403521,10844
1,0,0,0,0,0,0,0,0,0,41,1,18,5,5,2.218890682,1.891385556,7872
0,0,1,0,0,0,0,0,0,0,213,0,15,5,2,-0.55418768,-0.91555871,6541
1,0,0,0,0,0,0,0,0,0,15,1,15,3,4,0.018971373,0.877767173,6987
0,0,1,0,0,0,0,0,0,0,1532,0,1,6,5,-0.1327472,-0.99127203,4823
1,0,0,0,0,0,0,0,0,0,1532,0,21,5,1,-1.456070308,-0.971954528,6961
0,0,0,1,0,0,0,0,0,0,979,1,12,6,2,-0.495186013,0.380253763,9899
0,0,0,1,0,0,0,0,0,0,27,1,12,3,1,-0.722763872,-0.359593601,12295
1,0,0,0,0,0,0,0,0,0,9,2,12,6,2,1.207433528,1.706337437,6117
0,0,0,0,0,0,1,0,0,0,381,0,1,5,2,-1.127346734,-1.156991311,3543
0,0,0,0,0,0,1,0,0,0,1532,0,18,5,5,0.09483066,-0.99127203,3919
1,0,0,0,0,0,0,0,0,0,27,1,15,3,4,1.258006386,1.532947868,6982
0,0,0,0,0,0,0,0,1,0,565,1,24,3,6,1.982884013,1.693263569,13100
0,0,0,1,0,0,0,0,0,0,2368,1,27,5,0,-0.419326726,0.168505088,16079
0,0,0,0,1,0,0,0,0,0,2368,1,9,3,5,-0.394040298,0.475520575,13082
1,0,0,0,0,0,0,0,0,0,1532,0,3,5,4,-0.705906253,-1.010867524,6121
0,0,1,0,0,0,0,0,0,0,1532,0,12,6,2,-0.326609821,-0.971954528,4823
0,0,0,1,0,0,0,0,0,0,979,1,18,5,5,0.558415188,0.136785675,13941
0,0,0,1,0,0,0,0,0,0,1532,0,3,4,2,-0.11588958,-0.952903513,4544
1,0,0,0,0,0,0,0,0,0,723,0,15,4,0,0.018971373,-1.07145037,4145
0,0,0,0,0,0,1,0,0,0,1532,0,6,4,5,0.09483066,-0.99127203,3919
0,0,0,0,0,0,0,0,1,0,381,0,1,6,5,-0.309752201,-1.135042754,11982
0,0,1,0,0,0,0,0,0,0,145,1,27,6,3,-1.590931262,-0.497245704,5636
0,0,0,1,0,0,0,0,0,0,979,1,12,5,6,-0.056887913,-0.386353127,10844
0,0,0,0,1,0,0,0,0,0,326,1,24,6,0,-0.705906253,0.050154703,9856
0,0,1,0,0,0,0,0,0,0,1532,0,9,4,1,-1.649932929,-1.010867524,3943
1,0,0,0,0,0,0,0,0,0,3,2,3,3,6,0.971426859,0.769346161,11570
0,0,0,0,0,0,0,0,0,0,723,0,12,4,4,-0.073745532,-1.092291393,4409
1,0,0,0,0,0,0,0,0,0,213,0,1,6,5,-0.604760538,-0.971954528,6934
0,0,0,1,0,0,0,0,0,0,341,1,12,3,1,1.140003052,0.351019322,13817
0,0,0,1,0,0,0,0,0,0,565,1,9,5,3,1.072572575,1.566887689,12121
0,0,1,0,0,0,0,0,0,0,723,0,18,6,1,-0.33503863,-1.07145037,4804
0,0,0,1,0,0,0,0,0,0,1532,0,12,6,2,-1.19477721,-0.971954528,5769
0,0,0,0,0,0,1,0,0,0,723,0,18,5,5,-0.579474109,-1.092291393,4174
0,0,0,0,0,0,1,0,0,0,1532,0,24,3,6,-1.076773876,-0.99127203,6309
0,0,0,0,0,0,1,0,0,0,621,0,18,5,5,-1.607788881,-1.37647912,1965
0,0,0,0,1,0,0,0,0,0,2368,1,27,5,0,-0.217035296,0.621608173,10406
1,0,0,0,0,0,0,0,0,0,50,1,12,5,6,-1.000914589,-0.741765637,8996
0,0,0,1,0,0,0,0,0,0,979,1,1,5,2,-0.495186013,0.147403521,10844
0,0,0,0,1,0,0,0,0,0,2368,1,27,6,3,0.238120423,-0.206028834,13377
0,0,0,0,0,0,1,0,0,0,10,1,1,5,2,-0.436184346,-0.206028834,8479
0,1,0,0,0,0,0,0,0,0,1532,0,24,3,6,0.069544231,-0.99127203,5706
0,0,0,1,0,0,0,0,0,0,341,1,18,3,0,0.920854002,1.264614521,12284
0,0,0,1,0,0,0,0,0,0,1532,0,24,4,2,-1.19477721,-0.971954528,4544
